Mã hàng hóa / HS code	HS code 8 số	Ngày bắt đầu hiệu lực	Ngày kết thúc hiệu lực	Tên hàng hóa tiếng Trung	Thuế suất GTGT/VAT	Thuế suất hoàn thuế xuất khẩu	Unnamed: 7	Unnamed: 8
39219030	39219030	2019-04-01	2100-12-31	聚异丁烯为基本成分的	13	13.0	4355-07-26	7341-05-15
39219090	39219090	2019-04-01	2100-12-31	未列名塑料板、片、膜	13	13.0	4355-07-26	7341-05-15
39221000	39221000	2019-04-01	2100-12-31	塑料浴缸,淋浴盘,洗涤	13	13.0	4355-07-26	7341-05-15
39222000	39222000	2019-04-01	2100-12-31	塑料马桶座圈及盖	13	13.0	4355-07-26	7341-05-15
39229000	39229000	2019-04-01	2100-12-31	塑料便盆,抽水箱等类	13	13.0	4355-07-26	7341-05-15
39231000	39231000	2019-04-01	2100-12-31	塑料制盒、箱及类似品	13	13.0	4355-07-26	7341-05-15
39232100	39232100	2019-04-01	2100-12-31	乙烯聚合物制袋及包	13	13.0	4355-07-26	7341-05-15
39232900	39232900	2019-04-01	2100-12-31	其他塑料制的袋及包	13	13.0	4355-07-26	7341-05-15
39233000	39233000	2019-04-01	2100-12-31	塑料制坛,瓶及类似品	13	13.0	4355-07-26	7341-05-15
39234000	39234000	2019-04-01	2100-12-31	塑料制卷轴,纡子,筒管	13	13.0	4355-07-26	7341-05-15
39235000	39235000	2019-04-01	2100-12-31	塑料制塞子,盖子及类	13	13.0	4355-07-26	7341-05-15
39239000	39239000	2019-04-01	2100-12-31	供运输或包装货物用其	13	13.0	4355-07-26	7341-05-15
39241000	39241000	2019-04-01	2100-12-31	塑料制餐具及厨房用具	13	13.0	4355-07-26	7341-05-15
39249000	39249000	2019-04-01	2100-12-31	塑料制其他家庭用具及	13	13.0	4355-07-26	7341-05-15
39251000	39251000	2019-04-01	2100-12-31	塑料制囤,柜,罐,桶及	13	13.0	4355-07-26	7341-05-15
39252000	39252000	2019-04-01	2100-12-31	塑料制门,窗及其框架,	13	13.0	4355-07-26	7341-05-15
39253000	39253000	2019-04-01	2100-12-31	塑料制窗板,百叶窗及	13	13.0	4355-07-26	7341-05-15
39259000	39259000	2019-04-01	2100-12-31	其他未列名的建筑用塑	13	13.0	4355-07-26	7341-05-15
39261000	39261000	2019-04-01	2100-12-31	办公室或学校用塑料制	13	13.0	4355-07-26	7341-05-15
39262011	39262011	2019-04-01	2100-12-31	聚氯乙烯制手套(包括	13	13.0	4355-07-26	7341-05-15
39262019	39262019	2019-04-01	2100-12-31	其他塑料制手套(包括	13	13.0	4355-07-26	7341-05-15
39262090	39262090	2019-04-01	2100-12-31	其他塑料制衣服及衣着	13	13.0	4355-07-26	7341-05-15
39263000	39263000	2019-04-01	2100-12-31	塑料制家具、车厢及类	13	13.0	4355-07-26	7341-05-15
39264000	39264000	2019-04-01	2100-12-31	塑料制小雕塑品及其他	13	13.0	4355-07-26	7341-05-15
39269010	39269010	2019-04-01	2100-12-31	塑料制机器及仪器用零	13	13.0	4355-07-26	7341-05-15
3926909010	39269090	2019-04-01	2100-12-31	两用物项管制结构复合	13	13.0	4355-07-26	7341-05-15
3926909090	39269090	2019-04-01	2100-12-31	其他塑料制品	13	13.0	4355-07-26	7341-05-15
40011000	40011000	2019-04-01	2100-12-31	天然胶乳	9	9.0	4355-07-26	7341-05-15
40012100	40012100	2019-04-01	2100-12-31	天然橡胶烟胶片	9	9.0	4355-07-26	7341-05-15
40012200	40012200	2019-04-01	2100-12-31	技术分类天然橡胶(TSN	9	9.0	4355-07-26	7341-05-15
40012900	40012900	2019-04-01	2100-12-31	其他初级形状的天然橡	9	9.0	4355-07-26	7341-05-15
40013000	40013000	2019-04-01	2100-12-31	巴拉塔胶等及类似的天	9	9.0	4355-07-26	7341-05-15
40021911	40021911	2019-04-01	2100-12-31	初级形状未经任何加工	13	13.0	4355-07-26	7341-05-15
40021915	40021915	2019-04-01	2100-12-31	初级形状未经任何加工	13	13.0	4355-07-26	7341-05-15
40022090	40022090	2019-04-01	2100-12-31	丁二烯橡胶板、片、带	13	0.0	4355-07-26	7341-05-15
40023190	40023190	2019-04-01	2100-12-31	异丁烯-异戊二烯橡胶	13	0.0	4355-07-26	7341-05-15
40023990	40023990	2019-04-01	2100-12-31	卤代丁基橡胶板、片、	13	0.0	4355-07-26	7341-05-15
40024990	40024990	2019-04-01	2100-12-31	氯丁二烯橡胶板、片、	13	0.0	4355-07-26	7341-05-15
40025990	40025990	2019-04-01	2100-12-31	丁腈橡胶板、片、带	13	0.0	4355-07-26	7341-05-15
40026090	40026090	2019-04-01	2100-12-31	异戊二烯橡胶板、片、	13	0.0	4355-07-26	7341-05-15
40027090	40027090	2019-04-01	2100-12-31	乙丙非共轭二烯橡胶板	13	0.0	4355-07-26	7341-05-15
40028000	40028000	2019-04-01	2100-12-31	天然橡胶与合成橡胶的	13	0.0	4355-07-26	7341-05-15
40029100	40029100	2019-04-01	2100-12-31	本税号其他未列名的胶	13	0.0	4355-07-26	7341-05-15
40029911	40029911	2019-04-01	2100-12-31	其他初级形状的合成橡	13	13.0	4355-07-26	7341-05-15
40029919	40029919	2019-04-01	2100-12-31	其他合成橡胶板、片、	13	0.0	4355-07-26	7341-05-15
40029990	40029990	2019-04-01	2100-12-31	从油类提取的油膏	13	13.0	4355-07-26	7341-05-15
40030000	40030000	2019-04-01	2100-12-31	初级形状或板、片、带	13	13.0	4355-07-26	7341-05-15
40040000	40040000	2019-04-01	2100-12-31	橡胶(硬质橡胶除外)废	13	0.0	4355-07-26	7341-05-15
40051000	40051000	2019-04-01	2100-12-31	与碳黑等混合的未硫化	13	0.0	4355-07-26	7341-05-15
40052000	40052000	2019-04-01	2100-12-31	未硫化的复合橡胶溶液	13	0.0	4355-07-26	7341-05-15
40059100	40059100	2019-04-01	2100-12-31	其他未硫化的复合橡胶	13	0.0	4355-07-26	7341-05-15
40059900	40059900	2019-04-01	2100-12-31	其他未硫化的初级形状	13	0.0	4355-07-26	7341-05-15
40061000	40061000	2019-04-01	2100-12-31	未硫化轮胎翻新用胎面	13	0.0	4355-07-26	7341-05-15
40069010	40069010	2019-04-01	2100-12-31	未硫化橡胶的杆,管,型	13	0.0	4355-07-26	7341-05-15
40069020	40069020	2019-04-01	2100-12-31	未硫化橡胶制品	13	0.0	4355-07-26	7341-05-15
40070000	40070000	2019-04-01	2100-12-31	硫化橡胶线及绳	13	13.0	4355-07-26	7341-05-15
40081100	40081100	2019-04-01	2100-12-31	海绵硫化橡胶制的板、	13	13.0	4355-07-26	7341-05-15
40081900	40081900	2019-04-01	2100-12-31	海绵硫化橡胶制型材、	13	13.0	4355-07-26	7341-05-15
40082100	40082100	2019-04-01	2100-12-31	非海绵硫化橡胶制板、	13	13.0	4355-07-26	7341-05-15
40082900	40082900	2019-04-01	2100-12-31	非海绵硫化橡胶型材、	13	13.0	4355-07-26	7341-05-15
40091100	40091100	2019-04-01	2100-12-31	未加强或其他材料合制	13	13.0	4355-07-26	7341-05-15
40092100	40092100	2019-04-01	2100-12-31	加强或只与金属合制的	13	13.0	4355-07-26	7341-05-15
40092200	40092200	2019-04-01	2100-12-31	加强或只与金属合制的	13	13.0	4355-07-26	7341-05-15
40093100	40093100	2019-04-01	2100-12-31	加强或与纺织材料合制	13	13.0	4355-07-26	7341-05-15
40093200	40093200	2019-04-01	2100-12-31	加强或与纺织材料合制	13	13.0	4355-07-26	7341-05-15
40094100	40094100	2019-04-01	2100-12-31	加强或与其他材料合制	13	13.0	4355-07-26	7341-05-15
40101100	40101100	2019-04-01	2100-12-31	金属加强的硫化橡胶输	13	13.0	4355-07-26	7341-05-15
40101200	40101200	2019-04-01	2100-12-31	纺织材料加强的硫化橡	13	13.0	4355-07-26	7341-05-15
40101900	40101900	2019-04-01	2100-12-31	其他硫化橡胶制的输送	13	13.0	4355-07-26	7341-05-15
40103100	40103100	2019-04-01	2100-12-31	60cm＜周长≤180cmV形	13	13.0	4355-07-26	7341-05-15
40103200	40103200	2019-04-01	2100-12-31	60cm＜周长≤180cm三	13	13.0	4355-07-26	7341-05-15
40103300	40103300	2019-04-01	2100-12-31	180cm＜周长≤240cmV	13	13.0	4355-07-26	7341-05-15
40103400	40103400	2019-04-01	2100-12-31	180cm＜周长≤240cmV	13	13.0	4355-07-26	7341-05-15
40103500	40103500	2019-04-01	2100-12-31	60cm＜周长≤150cm的	13	13.0	4355-07-26	7341-05-15
40103600	40103600	2019-04-01	2100-12-31	150cm＜周长≤198cm的	13	13.0	4355-07-26	7341-05-15
40103900	40103900	2019-04-01	2100-12-31	其他硫化橡胶制的传动	13	13.0	4355-07-26	7341-05-15
40111000	40111000	2019-04-01	2100-12-31	机动小客车用新的充气	13	13.0	4355-07-26	7341-05-15
40112000	40112000	2019-04-01	2100-12-31	客或货运车用新的充气	13	13.0	4355-07-26	7341-05-15
40113000	40113000	2019-04-01	2100-12-31	航空器用新的充气橡胶	13	13.0	4355-07-26	7341-05-15
40114000	40114000	2019-04-01	2100-12-31	摩托车用新的充气橡胶	13	13.0	4355-07-26	7341-05-15
40115000	40115000	2019-04-01	2100-12-31	自行车用新的充气橡胶	13	13.0	4355-07-26	7341-05-15
40117090	40117090	2019-04-01	2100-12-31	其他新的充气橡胶轮胎	13	13.0	4355-07-26	7341-05-15
40118091	40118091	2019-04-01	2100-12-31	建筑业、采矿业或工业	13	13.0	4355-07-26	7341-05-15
40119090	40119090	2019-04-01	2100-12-31	其他新的充气橡胶轮胎	13	13.0	4355-07-26	7341-05-15
40121100	40121100	2019-04-01	2100-12-31	机动小客车用翻新轮胎	13	13.0	4355-07-26	7341-05-15
40121200	40121200	2019-04-01	2100-12-31	机动大客车或货运车用	13	13.0	4355-07-26	7341-05-15
40121300	40121300	2019-04-01	2100-12-31	航空器用翻新轮胎	13	13.0	4355-07-26	7341-05-15
40121900	40121900	2019-04-01	2100-12-31	其他翻新轮胎	13	13.0	4355-07-26	7341-05-15
40122010	40122010	2019-04-01	2100-12-31	汽车用旧的充气橡胶轮	13	13.0	4355-07-26	7341-05-15
40122090	40122090	2019-04-01	2100-12-31	其他用途旧的充气橡胶	13	13.0	4355-07-26	7341-05-15
40129010	40129010	2019-04-01	2100-12-31	航空器用实心或半实心	13	13.0	4355-07-26	7341-05-15
40129020	40129020	2019-04-01	2100-12-31	汽车用实心或半实心轮	13	13.0	4355-07-26	7341-05-15
40129090	40129090	2019-04-01	2100-12-31	其他用实心或半实心轮	13	13.0	4355-07-26	7341-05-15
40131000	40131000	2019-04-01	2100-12-31	汽车用橡胶内胎	13	13.0	4355-07-26	7341-05-15
40132000	40132000	2019-04-01	2100-12-31	自行车用橡胶内胎	13	13.0	4355-07-26	7341-05-15
40139010	40139010	2019-04-01	2100-12-31	航空器用橡胶内胎	13	13.0	4355-07-26	7341-05-15
40139090	40139090	2019-04-01	2100-12-31	其他用橡胶内胎	13	13.0	4355-07-26	7341-05-15
40149000	40149000	2019-04-01	2100-12-31	硫化橡胶制其他卫生及	13	13.0	4355-07-26	7341-05-15
40151900	40151900	2019-04-01	2100-12-31	硫化橡胶制其他手套	13	13.0	4355-07-26	7341-05-15
40159090	40159090	2019-04-01	2100-12-31	其他硫化橡胶制衣着用	13	13.0	4355-07-26	7341-05-15
40161010	40161010	2019-04-01	2100-12-31	硫化海绵橡胶制机器及	13	13.0	4355-07-26	7341-05-15
40161090	40161090	2019-04-01	2100-12-31	硫化海绵橡胶制其他制	13	13.0	4355-07-26	7341-05-15
40169100	40169100	2019-04-01	2100-12-31	硫化橡胶制铺地制品及	13	13.0	4355-07-26	7341-05-15
40169200	40169200	2019-04-01	2100-12-31	硫化橡胶制橡皮擦	13	13.0	4355-07-26	7341-05-15
40169310	40169310	2019-04-01	2100-12-31	其他硫化橡胶制密封制	13	13.0	4355-07-26	7341-05-15
40169390	40169390	2019-04-01	2100-12-31	硫化橡胶制其他用垫片	13	13.0	4355-07-26	7341-05-15
40169400	40169400	2019-04-01	2100-12-31	硫化橡胶制船舶或码头	13	13.0	4355-07-26	7341-05-15
40169500	40169500	2019-04-01	2100-12-31	硫化橡胶制其他可充气	13	13.0	4355-07-26	7341-05-15
40169910	40169910	2019-04-01	2100-12-31	硫化橡胶制机器及仪器	13	13.0	4355-07-26	7341-05-15
40169990	40169990	2019-04-01	2100-12-31	其他未列名硫化橡胶制	13	13.0	4355-07-26	7341-05-15
40170020	40170020	2019-04-01	2100-12-31	硬质橡胶制品	13	13.0	4355-07-26	7341-05-15
41012011	41012011	2019-04-01	2100-12-31	规定重量范围内的未剖	9	0.0	4355-07-26	7341-05-15
41012019	41012019	2019-04-01	2100-12-31	规定重量范围内的未剖	9	0.0	4355-07-26	7341-05-15
41012020	41012020	2019-04-01	2100-12-31	规定重量范围内的未剖	9	0.0	4355-07-26	7341-05-15
41015011	41015011	2019-04-01	2100-12-31	经逆鞣处理的重量＞16	9	0.0	4355-07-26	7341-05-15
41015019	41015019	2019-04-01	2100-12-31	重量＞16公斤的整张生	9	0.0	4355-07-26	7341-05-15
41015020	41015020	2019-04-01	2100-12-31	重量＞16公斤的整张生	9	0.0	4355-07-26	7341-05-15
41019011	41019011	2019-04-01	2100-12-31	其他（包括整张或半张	9	0.0	4355-07-26	7341-05-15
41019019	41019019	2019-04-01	2100-12-31	其他（包括整张或半张	9	0.0	4355-07-26	7341-05-15
41019020	41019020	2019-04-01	2100-12-31	其他（包括整张或半张	9	0.0	4355-07-26	7341-05-15
41021000	41021000	2019-04-01	2100-12-31	带毛的绵羊或羔羊生皮	9	0.0	4355-07-26	7341-05-15
41022110	41022110	2019-04-01	2100-12-31	浸酸退鞣不带毛绵羊或	9	0.0	4355-07-26	7341-05-15
41022190	41022190	2019-04-01	2100-12-31	浸酸非退鞣不带毛绵羊	9	0.0	4355-07-26	7341-05-15
41022910	41022910	2019-04-01	2100-12-31	其他不带毛退鞣绵羊或	9	0.0	4355-07-26	7341-05-15
41022990	41022990	2019-04-01	2100-12-31	其他不带毛非退鞣绵羊	9	0.0	4355-07-26	7341-05-15
41032000	41032000	2019-04-01	2100-12-31	爬行动物的生皮	9	0.0	4355-07-26	7341-05-15
41033000	41033000	2019-04-01	2100-12-31	生猪皮	9	0.0	4355-07-26	7341-05-15
41039011	41039011	2019-04-01	2100-12-31	退鞣山羊板皮	9	0.0	4355-07-26	7341-05-15
41039019	41039019	2019-04-01	2100-12-31	非退鞣山羊板皮	9	0.0	4355-07-26	7341-05-15
41039021	41039021	2019-04-01	2100-12-31	其他退鞣山羊或小山羊	9	0.0	4355-07-26	7341-05-15
41039029	41039029	2019-04-01	2100-12-31	其他非退鞣山羊或小山	9	0.0	4355-07-26	7341-05-15
41039090	41039090	2019-04-01	2100-12-31	其他生皮	9	0.0	4355-07-26	7341-05-15
41041111	41041111	2019-04-01	2100-12-31	全粒面未剖层或粒面剖	13	0.0	4355-07-26	7341-05-15
41041119	41041119	2019-04-01	2100-12-31	其他全粒面未剖层或粒	13	0.0	4355-07-26	7341-05-15
41041120	41041120	2019-04-01	2100-12-31	全粒面未剖层或粒面剖	13	0.0	4355-07-26	7341-05-15
41041911	41041911	2019-04-01	2100-12-31	其他蓝湿牛皮	13	0.0	4355-07-26	7341-05-15
41041919	41041919	2019-04-01	2100-12-31	其他湿牛皮革	13	0.0	4355-07-26	7341-05-15
41041920	41041920	2019-04-01	2100-12-31	其他湿马皮革	13	0.0	4355-07-26	7341-05-15
41044100	41044100	2019-04-01	2100-12-31	全粒面未剖层或粒面剖	13	0.0	4355-07-26	7341-05-15
41044910	41044910	2019-04-01	2100-12-31	其他机器带用干革（坯	13	0.0	4355-07-26	7341-05-15
41044990	41044990	2019-04-01	2100-12-31	其他干革（坯革）	13	0.0	4355-07-26	7341-05-15
41051010	41051010	2019-04-01	2100-12-31	蓝湿绵羊或羔羊皮	13	0.0	4355-07-26	7341-05-15
41051090	41051090	2019-04-01	2100-12-31	其他绵羊或羔羊湿革	13	0.0	4355-07-26	7341-05-15
41053000	41053000	2019-04-01	2100-12-31	绵羊或羔羊干革	13	0.0	4355-07-26	7341-05-15
41062100	41062100	2019-04-01	2100-12-31	山羊或小山羊皮湿革	13	0.0	4355-07-26	7341-05-15
41062200	41062200	2019-04-01	2100-12-31	山羊或小山羊干革	13	0.0	4355-07-26	7341-05-15
41063110	41063110	2019-04-01	2100-12-31	蓝湿猪皮	13	0.0	4355-07-26	7341-05-15
41063190	41063190	2019-04-01	2100-12-31	其他猪皮湿革	13	0.0	4355-07-26	7341-05-15
41063200	41063200	2019-04-01	2100-12-31	猪皮干革（坯革）	13	0.0	4355-07-26	7341-05-15
41064000	41064000	2019-04-01	2100-12-31	爬行动物皮革	13	0.0	4355-07-26	7341-05-15
41069100	41069100	2019-04-01	2100-12-31	其他未列名动物皮湿革	13	0.0	4355-07-26	7341-05-15
41069200	41069200	2019-04-01	2100-12-31	其他未列名动物皮干革	13	0.0	4355-07-26	7341-05-15
41071110	41071110	2019-04-01	2100-12-31	已鞣全粒面未剖层整张	13	0.0	4355-07-26	7341-05-15
41071120	41071120	2019-04-01	2100-12-31	已鞣全粒面未剖层整张	13	0.0	4355-07-26	7341-05-15
4107121010	41071210	2019-04-01	2100-12-31	粒面剖层整张濒危野牛	13	0.0	4355-07-26	7341-05-15
4107121090	41071210	2019-04-01	2100-12-31	粒面剖层整张牛皮	13	0.0	4355-07-26	7341-05-15
41071220	41071220	2019-04-01	2100-12-31	已鞣粒面剖层整张马皮	13	0.0	4355-07-26	7341-05-15
41071910	41071910	2019-04-01	2100-12-31	已鞣机器带用整张牛马	13	0.0	4355-07-26	7341-05-15
4107199010	41071990	2019-04-01	2100-12-31	其他整张濒危野牛马皮	13	0.0	4355-07-26	7341-05-15
4107199090	41071990	2019-04-01	2100-12-31	其他整张牛马皮革	13	0.0	4355-07-26	7341-05-15
41079100	41079100	2019-04-01	2100-12-31	已鞣全粒面未剖层非整	13	0.0	4355-07-26	7341-05-15
41079200	41079200	2019-04-01	2100-12-31	已鞣粒面剖层非整张牛	13	0.0	4355-07-26	7341-05-15
41079910	41079910	2019-04-01	2100-12-31	已鞣机器带用非整张牛	13	0.0	4355-07-26	7341-05-15
41079990	41079990	2019-04-01	2100-12-31	其他已鞣非整张牛马皮	13	0.0	4355-07-26	7341-05-15
41120000	41120000	2019-04-01	2100-12-31	加工的绵羊或羔羊皮革	13	0.0	4355-07-26	7341-05-15
41131000	41131000	2019-04-01	2100-12-31	加工的山羊或小山羊皮	13	0.0	4355-07-26	7341-05-15
41132000	41132000	2019-04-01	2100-12-31	已鞣进一步加工的不带	13	0.0	4355-07-26	7341-05-15
41133000	41133000	2019-04-01	2100-12-31	已鞣进一步加工的不带	13	0.0	4355-07-26	7341-05-15
41139000	41139000	2019-04-01	2100-12-31	其他已鞣进一步加工的	13	0.0	4355-07-26	7341-05-15
4114100010	41141000	2019-04-01	2100-12-31	油鞣其他濒危野生动物	13	0.0	4355-07-26	7341-05-15
4114100090	41141000	2019-04-01	2100-12-31	油鞣其他动物皮革	13	0.0	4355-07-26	7341-05-15
41142000	41142000	2019-04-01	2100-12-31	漆皮及层压漆皮;镀金	13	0.0	4355-07-26	7341-05-15
41151000	41151000	2019-04-01	2100-12-31	再生皮革	13	0.0	4355-07-26	7341-05-15
4201000010	42010000	2019-04-01	2100-12-31	濒危野生动物材料制的	13	0.0	4355-07-26	7341-05-15
4201000090	42010000	2019-04-01	2100-12-31	各种材料制成的鞍具及	13	13.0	4355-07-26	7341-05-15
4202111010	42021110	2019-04-01	2100-12-31	以含濒危野生动物皮革	13	0.0	4355-07-26	7341-05-15
4202111090	42021110	2019-04-01	2100-12-31	其他以皮革或再生皮革	13	13.0	4355-07-26	7341-05-15
4202119010	42021190	2019-04-01	2100-12-31	以含濒危野生动物皮革	13	0.0	4355-07-26	7341-05-15
4202119090	42021190	2019-04-01	2100-12-31	其他以皮革或再生皮革	13	13.0	4355-07-26	7341-05-15
42021210	42021210	2019-04-01	2100-12-31	以塑料或纺织材料作面	13	13.0	4355-07-26	7341-05-15
42021290	42021290	2019-04-01	2100-12-31	以塑料或纺织材料作面	13	13.0	4355-07-26	7341-05-15
42021900	42021900	2019-04-01	2100-12-31	以钢纸或纸板作面的衣	13	13.0	4355-07-26	7341-05-15
4202210010	42022100	2019-04-01	2100-12-31	以含濒危野生动物皮革	13	0.0	4355-07-26	7341-05-15
4202210090	42022100	2019-04-01	2100-12-31	其他以皮革或再生皮革	13	13.0	4355-07-26	7341-05-15
42022200	42022200	2019-04-01	2100-12-31	以塑料片或纺织材料作	13	13.0	4355-07-26	7341-05-15
42022900	42022900	2019-04-01	2100-12-31	以钢纸或纸板作面的手	13	13.0	4355-07-26	7341-05-15
4202310010	42023100	2019-04-01	2100-12-31	以含濒危野生动物皮革	13	0.0	4355-07-26	7341-05-15
4202310090	42023100	2019-04-01	2100-12-31	以皮革或再生皮革作面	13	13.0	4355-07-26	7341-05-15
42023200	42023200	2019-04-01	2100-12-31	塑料片或纺织材料作面	13	13.0	4355-07-26	7341-05-15
42023900	42023900	2019-04-01	2100-12-31	以钢纸或纸板作面的钱	13	13.0	4355-07-26	7341-05-15
4202910010	42029100	2019-04-01	2100-12-31	以含濒危野生动物皮革	13	0.0	4355-07-26	7341-05-15
4202910090	42029100	2019-04-01	2100-12-31	其他皮革或再生皮革作	13	13.0	4355-07-26	7341-05-15
42029100901	42029100	2019-04-01	2100-12-31	皮制高尔夫球包	13	13.0	4355-07-26	7341-05-15
42029100902	42029100	2019-04-01	2100-12-31	其他皮革或再生皮革作	13	13.0	4355-07-26	7341-05-15
4202920000	42029200	2019-04-01	2100-12-31	塑料片或纺织材料作面	13	13.0	4355-07-26	7341-05-15
42029200001	42029200	2019-04-01	2100-12-31	塑料片或纺织材料制的	13	13.0	4355-07-26	7341-05-15
42029200002	42029200	2019-04-01	2100-12-31	塑料片或纺织材料作面	13	13.0	4355-07-26	7341-05-15
4202990000	42029900	2019-04-01	2100-12-31	以钢纸或纸板作面的其	13	13.0	4355-07-26	7341-05-15
42029900001	42029900	2019-04-01	2100-12-31	以钢纸或纸板作面的高	13	13.0	4355-07-26	7341-05-15
42029900002	42029900	2019-04-01	2100-12-31	以钢纸或纸板作面的其	13	13.0	4355-07-26	7341-05-15
4203100010	42031000	2019-04-01	2100-12-31	含濒危野生动物皮革制	13	0.0	4355-07-26	7341-05-15
4203100090	42031000	2019-04-01	2100-12-31	皮革或再生皮革制的衣	13	13.0	4355-07-26	7341-05-15
4203210010	42032100	2019-04-01	2100-12-31	含濒危野生动物皮革制	13	0.0	4355-07-26	7341-05-15
4203210090	42032100	2019-04-01	2100-12-31	皮革或再生皮革制专供	13	13.0	4355-07-26	7341-05-15
4203291010	42032910	2019-04-01	2100-12-31	含濒危野生动物皮革制	13	0.0	4355-07-26	7341-05-15
4203291090	42032910	2019-04-01	2100-12-31	皮革或再生皮革制的劳	13	13.0	4355-07-26	7341-05-15
4203299010	42032990	2019-04-01	2100-12-31	含濒危野生动物皮革制	13	0.0	4355-07-26	7341-05-15
